"【大公下调精功集团主体信用等级至AA-】
大公关注到，精功集团流动性紧张，精功集团主要子公司股权由于债务纠纷被法院冻结及轮候冻结，存在失去对子公司控制权的风险，同时精功集团本部已发生多笔欠息、关注类贷款及垫款，偿还债务能力大幅下降。因此，大公决定将精功集团主体信用等级调整为AA-，评级展望调整为负面，“17精功MTN001”信用等级调整为AA-。（财汇资讯）","other"
"有啥问题。。。这个是增加账户管理费而已","other"
"程杨总","other"
"出7天 14天 押AA+永续与民企需对券 不看中债资信","fund"
"出 2d 整量 aaa对券对机构  看中债资~","fund"
"出7D - 28D 不限户 好名字AA+ 非永续 非次级
出7D - 28D 不限户 好名字AA+ 非永续 非次级
单独对券！ 不看中债","fund"
"康美目前还没违约吧","other"
"出7天资金，出一个月资金。","fund"
"出7天，押利率，限银行","fund"
"结婚太累，而且结婚了就没性生活了，只有交公粮","other"
"为啥电池比亚迪做的做好，不是宁德嘛","other"
"出 7d 整量 aa+存单 aaa信用 限户","fund"
"出7D，AA国企，对券对户","fund"
"娃扔回老家养呗","other"
"[CQ:image,file=69143AF79A435D2CD2B533DA40801C08.jpg]","other"
"16华泰02今天到期","other"
"那时候市场还挺好的呢","other"
"出14d AA+ 可永续 对券","fund"
"并没有","other"
"出隔夜0.15+0.15","fund"
"出隔夜6000万，押利率","fund"
"出  7-14d  在帐   2e   aaa信用，aa+存单","fund"
"牙医？","other"
"脱密期也要发工资的吧","other"
"皖经建呢？咋还不发公告？打印机没墨了？","other"
"就你话多","other"
"真是看不下去她的文章","other"
"出7d 14d AA+可永续 对券","fund"
"银行间费用太贵了","other"
"[CQ:rich,text=新人入群]","other"
"这是啥瓜？","other"
"万四还不够占公司的风险资本","other"
"出隔夜 2.3亿 AAA","fund"
"明细里没看到98.83这笔","other"
"没盖章的都不可信","other"
"是的吧","other"
"出1月资金5000W，押利率限银行","fund"
"笑死","other"
"我说其它人","other"
"这里都是金融人士，锂电池的发展方向这个问题，好像不应该我们来回答。。","other"
"出7D整量，押AA+非永续，看一年内中债资信","fund"
"大公","other"
"东旭会凉吗。。。。","other"
"你们见过买了一年四点多的吗","other"
"出隔夜   5000+8300  国企AA+看中债","fund"
"[CQ:rich,text=新人入群]","other"
"你好骚啊","other"
"不代表能兑付","other"
"我们出借通道一般针对的是个人债券投资者，规模一般也就几百万…","other"
"肯定是柯桥的投资人不愿意柯桥国资给精工担保啊","other"
"次级资金就不用还了","other"
"出7天资金，押利率","fund"
"走了信托或者私募基金的通道吧","other"
"借7d，5000万，押利率","fund"
"嗯","other"
"出隔夜1e，开门还款的那种，押利率，限银行
[CQ:image,file=A2CA8C108ACA4ABDFEF6F12D1921ED71.gif]","fund"
"安集换手率快90%了，真的是换一拨人在玩。。","other"
"没有华尔街偷跑数据的日子 好无聊","other"
"出5D 1000+1000W 押AA城投AAA产业债","fund"
"估计5块钱吧","other"
"安徽地区城投债近期发行，周五簿记欢迎来询！[CQ:face,id=66]
【滁州市同创建设投资有限责任公司 2019 年非公开发行公司债】
【发行主体】滁州市同创建设投资有限责任公司
【发行规模】不超过10亿元
【发行期限】3+2年
【利率区间】5—6.5%
【信用评级】主体AA+
【增信方式】无担保
【发行场所】上交所
【发行时间】7月26簿记（本周五下午2：00-5：00）","first"
"现实很残酷呀","other"
"感觉像自导自演","other"
"关键还是看对象","other"
"出7D   5000W  AA+  不看中债资信","fund"
"打折","other"
"出长期资金5000万，押利率，限银行类机构","fund"
"打几折","other"
"出8000万7天 在账 押AA城投","fund"
"出隔夜1e，押利率，限银行[CQ:image,file=A2CA8C108ACA4ABDFEF6F12D1921ED71.gif]","fund"
"5Y 190208X3   加权利率 3.3274%   边际利率 --%   全场倍数 3.55倍   边际倍数 1.9倍   
10Y 190210X9   加权利率 3.4902%   边际利率 --%   全场倍数 3.83倍   边际倍数 1.76倍   
数据来源：QB利率招标室","other"
"之前任意时刻 都可能出幺蛾子","other"
"估计也不是想看，想看就能看的吧。 但只论技术手段的话，估计不是什么难事","other"
"出8D AAA 对券对户","fund"
"6月出口年率应该有5%","other"
"国海估计就出个章而已","other"
"出7天，中债","fund"
"临时借隔夜5800w","fund"
"[CQ:image,file=DB51D3999C8CC827E352BF151DA8CDFC.png]","other"
"为什么QE 负利率都不能让刺激经济呢","other"
"丰融就是易和水星呀，你们感觉都不像圈子里的人","other"
"江苏省强力担保城投npb项目本月发行！
【企业债】淮安新型城镇化收益债 
1、债券全称：2019年淮安市新型城镇化建设投资有限公司水韵·祥和里项目收益债；
2、企业性质：国有企业；
3、规模：7.9亿元；
4、利率区间：品种一：5.5-6.5% （1.5亿）， 品种二: 4.5-5.5% （6.4亿）； 
5、期限：5年（第三年开始提前还本，第3-5年分别还30%、30%和40%）；
6、主体评级：AA（中诚信）；
7、债项评级：AA+(1.5亿）/AAA(6.4亿） （中诚信）；
8、担保情况：1.5亿元由淮安市水利控股集团有限公司担保，6.4亿由江苏省和水利同时担保；
9、计划发行时间：本月；
10、募集资金用途：全额用于水韵·祥和里项目建设；
11、投资亮点：1、淮安市GDP增速快，公共预算收入水平高；2、强有力的市政府支持。
欢迎各位大佬报量支持！","first"
"这才周二，已经骚成这样了？","other"
"太刺激，刚才安集谁要300%的时候进去，现在已经亏了50%了把…","other"
"出整量7天，AAA国企，不看中债","fund"
"大佬们，收16海航02， 17美兰机场MTN001，16美兰01/02，18美兰机场SCP001。清小窗，谢谢~QQ1467307455","second"
"感觉大部分都应该这样吧，这批","other"
"手动@狂暴之心，求到账的截图","other"
"C的边际是多少呢？","other"
"一马平川","other"
"嗯嗯","other"
"主要现在还是要求太高","other"
"你也不知道","other"
"2 个月 没跨季度啊","other"
"出隔夜 2500w 限券商自营
出5D 1000W 限公募基金 券商自营 社保年金
国企AA+ 非永续 不看中债资信","fund"
"出  10天  14天  21天 1月  AA+CD/AAA信用可永续，看中债
出  10天  14天  21天 1月  AA+CD/AAA信用可永续，看中债","fund"
"出7D整量，押AA+非永续，看一年内中债资信","fund"
"千二 呵呵 现在肯定不可能了","other"
"如果不小心和黑人生了娃，我觉得小孩的童年会很惨","other"
"出1-7D资金 押利率 欢迎来碰[CQ:face,id=99][CQ:face,id=99][CQ:face,id=99]","fund"
"玉竹 只要12%以上的？","other"
"[CQ:image,file=68B4F14B7036E4C35A1DFE261B507B99.jpg]","other"
"厉害了杜总","other"
"出7d 14d AA+国企限户","fund"
"这是啥群","other"
"贴QQ号","other"
"活了？","other"
"宜华投了20亿 本来说好了展期， 浙江人发现他不行了先下手为强","other"
"出隔夜/6D AA 对券对户","fund"
"那些产业的故事","other"
"稳稳的C吗？！！","other"
"出7D 2kw 对户对券 AA看中债资信","fund"
"出6天资金1亿，押利率，限银行","fund"
"出7d  14d  aa+国企对券 看1y中债资信","fund"
"中国通号将来还能超过今天的股价？","other"
"债销","other"
"你等一会儿不降的","other"
"出1320W（上清）14d以上 对户对券","fund"
"集中度太高风险太大。。。","other"
"今天走势很怪啊","other"
"好强","other"
"真的降存贷款利率肯定是不指望的，我指望的是OMO MLF之类的","other"
"正源的违约公告呢？","other"
"出隔夜3.4亿 押利率 限银行","fund"
"抓了又不升职","other"
"出13天资金，出一个月以上资金，押利率。","fund"
"正源早就在谈了","other"
"昨天故事会的 最新进展 男猪脚反击了","other"
"今天为啥海康涨这么多","other"
"理财户出1-7天资金1500万，欢迎小窗","fund"
"小城商行有啥好说的","other"
"出隔夜 最后1e 押2A+ 非民企 可永续过剩
限公募自营银行理财","fund"
"借  6000万   限银行   押信用   存单","fund"
"你敢实名吗？","other"
"应该说 现在什么机构还能押民企","other"
"试过男生吗","other"
"黑人厉害 once go black never go back. 白人都服","other"
"欢迎女神 [CQ:face,id=63]","other"
"说钱多的兄弟请实名一下，我跟兄弟们来找大腿借一点","other"
"皖经是城投？","other"
"是不是可以告内幕交易啊","other"
"交易所公募， 转债玩玩","other"
"出  14天  1-2月  AA+CD/AAA信用，可永续，看中债
出  14天  1-2月  AA+CD/AAA信用，可永续，看中债","fund"
"哭惨不是应该实名么","other"
"这功能很新颖","other"
"说华为价格不亲民是跟谁家比","other"
"找不同，一个是e，另一个是e+","other"
"现在有贵州城投 楼上要不","other"
"[CQ:rich,text=新人入群]","other"
"我指的是电离辐射","other"
"【平安租赁七期ABS】
原始权益人：平安国际融资租赁有限公司、平安国际融资租赁（天津）有限公司。
发行总额15.2905亿，上交所。
优先A1（AAA），6.5亿，加权期限0.46年，实际期限0.89年，区间3.5-4.5%；
优先A2（AAA），6.5亿，加权期限1.73年，实际期限2.39年，区间3.8-4.8%；
优先B（AA+），1.07亿，加权期限2.78年，实际期限2.89年，区间6-7%
还本付息方式：按季付息，本金按季过手摊还","first"
"[CQ:image,file=B4584BBA03AA90B5BE09ADC794A070B7.png]","other"
"问问肃肃总","other"
"银行间可以撤，交易所竞价撤不了啊，悲剧的交易员","other"
"出  7天  14天  21天  1月  AA+CD/AAA信用，可永续，看中债
出  1月  国企AA+，不看中债","fund"
"换隔夜 7天  14天 散量 AA","fund"
"套利可能个人决策多点","other"
"到了到了到了","other"
"有啊","other"
"三大女生以后怎么嫁人","other"
"【首钢集团非公开（第二期）】
债券名称：首钢集团有限公司2019年非公开发行公司债券（第二期）；
发行规模：不超过30亿元；
期限：3+2年；
询价区间：4.0-4.9%；
评级：主体评级AAA、债项评级AAA；
簿记时间：7月18日簿记","first"
"群里有","other"
"出14-21天资金，押利率，限银行农信[CQ:face,id=63]","fund"
"出在账隔夜3000万","fund"
"快200倍pe","other"
"这公司都被列为失信被执行人了","other"
"不等于时间长，ok？","other"
"国内信用环境不好","other"
"发产品需要跟投","other"
"借隔夜3000万，押利率","fund"
"全球经济比惨的情况下，美元弱其他国谁就能更好？","other"
"也有可能是这段时间评级利差比较稳定吧","other"
"咋就松了呢 我钱还屯着呢","other"
"JD砍10%高层","other"
"遇到流氓发行人，发改委也没辙","other"
"特别是IT行业","other"
"肯定能赚钱好","other"
"西王80交易所能直接卖掉， 不要纠结1块钱","other"
"出 5D6D 14D-28D 不限户 好名字AA+ 非永续 非次级
出 5D6D 14D-28D 不限户 好名字AA+ 非永续 非次级
单独对券！ 不看中债","fund"
"上百亿货基。。","other"
"10块钱都多了","other"
"1.机构资金专做民企、国企城投结构化一级债券，要求AA以上公开债券、非网红；

2.提供发债过桥资金。

电话：18612290308孙经理","other"
"2.9借隔夜2e，押利率","fund"
"国债期货空头补现券","other"
"便宜出6D-7D 5000W 中债资信AA+ 非永续","fund"
"现在有存续的么","other"
"出在账1-7D  5000W  一笔 押国企AA  不限户","fund"
"ES200","other"
"3.3意味着基本只能去放贷款了，配标准债估计不现实…","other"
"出21天资金，押利率，限银行农信[CQ:face,id=63]","fund"
"利率又不是赌票面","other"
"能不能私聊","other"
"出14d 21d 1m 3m 押中债隐含AA以上，对券，可永续","fund"
"你以为是买地产信托非标么","other"
"券商自营很多利率呀","other"
"搞利率不搞期货呢？","other"
"淡水湖的意思？","other"
"8亿应该还","other"
"bid 短期限新城 有意小窗","second"
"出 14天  1m 在账5000万  押AA   对户对券","fund"
"私募债的成交是不是没法实时的看","other"
"ofr 101900922，19云城投MTN004，5000万，AAA，2.99年，票面5.98，可谈","second"
"还是没理解，广州金控为什么要改名子公司知识城？","other"
"出7d，1.8E，押国企AA+对券，欢迎小窗","fund"
"16东林02","other"
"欧洲研发中心，8年前预计投资5000万，现在8年过去了，投资了10亿，只完成了64%。开始拖欠员工工资了","other"
"同问，枫时怎么这么有钱？","other"
"huan/出  14D  国企AA对券对户","fund"
"杀人放火有的是人没偿命","other"
"【平安证券-安鑫2019住房抵押贷款ABS-银行间】
1、产品名称：安鑫2019年第一期住房抵押贷款资产支持证券
2、发起机构/委托人：平安银行股份有限公司
3、发行时间：预计8月15日簿记
4、发行规模：10.00亿元
5、产品分层情况：
优先A1档：规模7.00亿元，占比70.00%，
优先A2级规模1.96亿元，占比19.60%，
次级规模10.40亿元，占比10.40%。
6、融资期限：
优先A1档：加权期限1.31年，预期到期日2022年9月26日；
优先A2档：加权期限4.21年，预期到期日2024年12月26日；
次级：加权平均期限6.34年，预期到期日2028年12月26日
7、发行利率：随行就市 
8、基础资产：发起机构对资产清单所列示的债务人享有的并依法可向受托人信托的个人住房按揭贷款债权
9、还本付息方式：优先A1档按月付息，本金按月过手摊还；优先A2档按月付息，待优先A1档本金偿还完毕后本金按月过手摊还；次级存续期间期间按月以不高于年化2%的利率付息，待优先A2档本金偿还完毕后本金按月过手摊还
10、项目亮点：
平安银行首单住房按揭贷款ABS，基础资产充分分散，担保方式为普通住房抵押，抵押率最高不超过70%，安全性较高","first"
